13 0 1 2		1.0003 -4.4
13 0 1 3		0.9890 -6.3
13 0 1 4		0.0000 0.0
13 0 1 5		0.9920 -6.6
13 0 1 6		0.9901 -7.7
13 0 1 7		0.9731 -7.0
13 0 1 8		0.9734 -7.8
13 0 1 9		0.9880 -11.3
13 0 1 10		0.9716 -6.9
13 0 1 11		0.9716 -6.9
13 0 1 12		0.9804 -9.9
13 0 1 13		0.9770 -6.8
13 0 1 14		0.9672 -9.9
13 0 1 15		0.9723 -10.0
13 0 1 16		0.9811 -9.5
13 0 1 17		0.9822 -9.6
13 0 1 18		0.9746 -7.2
13 0 1 19		0.9837 -13.3
13 0 1 20		0.9786 -10.2
13 0 1 21		0.9670 -9.1
13 0 1 22		0.9670 -9.1
13 0 1 23		0.9685 -9.3
13 0 1 24		0.9654 -8.0
13 0 1 25		0.9749 -12.5
13 0 1 26		0.9725 -8.5
13 0 1 27		0.9725 -8.5
13 0 1 28		0.9772 -7.5
13 0 1 29		0.9727 -6.0
13 0 1 30		0.9722 -6.7
13 0 1 31		0.9680 -3.8
13 0 1 32		0.9646 -4.2
13 0 1 33		0.9756 -4.1
13 0 1 34		0.9790 0.4
13 0 1 35		0.9769 -3.2
13 0 1 36		0.9808 -1.9
13 0 1 37		0.9908 -5.0
13 0 1 38		0.9881 -0.2
13 0 1 39		0.9841 -4.0
13 0 1 40		0.9923 -5.2
13 0 1 41		0.9906 -9.8
13 0 1 42		0.9901 -5.5
13 0 1 43		0.9837 -8.8
13 0 1 44		0.9901 -7.7
13 0 1 45		0.9901 -7.7
13 0 1 46		0.9949 -10.3
13 0 1 47		0.9892 -9.6
13 0 1 48		0.9826 -6.1
13 0 1 49		0.9830 -7.9
13 0 1 50		0.9842 -7.3
13 0 1 51		0.9890 -8.5
13 0 1 52		0.9834 -6.7
13 0 1 53		0.9841 -6.3
13 0 1 54		0.9827 -7.1
13 0 1 55		0.9889 -8.8
13 0 1 56		0.9889 -8.8
13 0 1 57		0.9876 -9.4
13 0 1 58		0.9926 -9.6
13 0 1 59		0.9825 -6.4
13 0 1 60		1.0035 -13.6
13 0 1 61		0.9876 -7.2
13 0 1 62		0.9866 -8.1
13 0 1 63		0.9793 -1.7
13 0 1 64		0.9949 -6.7
13 0 1 65		0.9944 -8.2
13 0 1 66		0.9972 -4.1
13 0 1 67		0.9949 -4.4
13 0 2 0		1.0370 -1.2
13 0 2 1		1.0139 -4.3
13 0 2 2		1.0222 -1.3
13 0 2 3		1.0232 -9.0
13 0 2 4		1.0328 -6.0
13 0 2 5		1.0115 -3.5
13 0 2 6		1.0465 -6.7
13 0 2 7		1.0130 -7.4
13 0 2 8		1.0411 -7.7
13 0 2 9		1.0112 -5.1
13 0 2 10		1.0448 -8.9
13 0 2 11		1.0448 -8.9
13 0 2 12		1.0054 -6.8
13 0 2 13		1.0374 -10.2
13 0 2 14		1.0122 -6.7
13 0 2 15		1.0337 -9.0
13 0 2 16		1.0100 -9.1
13 0 2 17		1.0353 -8.1
13 0 2 18		1.0028 -5.0
13 0 2 19		1.0363 -7.5
13 0 2 20		1.0141 -9.1
13 0 2 21		1.0339 -10.2
13 0 2 22		1.0339 -10.2
13 0 2 23		1.0122 -10.5
13 0 2 24		1.0336 -7.9
13 0 2 25		1.0139 -8.0
13 0 2 26		1.0242 -6.0
13 0 2 27		1.0096 -8.5
13 0 2 28		1.0457 -7.2
13 0 2 29		1.0098 -3.7
13 0 2 30		1.0308 -4.0
13 0 2 31		1.0004 -1.9
13 0 2 32		1.0347 -3.6
13 0 2 33		1.0063 -4.9
13 0 2 34		1.0535 -2.3
13 0 2 35		1.0215 -1.8
13 0 2 36		1.0227 -2.3
13 0 2 37		1.0247 -5.8
13 0 2 38		1.0389 -2.1
13 0 2 39		1.0139 -5.7
13 0 2 40		1.0437 -4.7
13 0 2 41		1.0251 -10.0
13 0 2 42		1.0499 -7.0
13 0 2 43		1.0320 -9.2
13 0 2 44		1.0393 -6.5
13 0 2 45		1.0393 -6.5
13 0 2 46		1.0269 -11.3
13 0 2 47		1.0491 -7.5
13 0 2 48		1.0257 -8.4
13 0 2 49		1.0426 -5.7
13 0 2 50		1.0318 -8.0
13 0 2 51		1.0508 -10.0
13 0 2 52		1.0294 -8.3
13 0 2 53		1.0583 -11.5
13 0 2 54		1.0374 -7.8
13 0 2 55		1.0072 -7.8
13 0 2 56		1.0072 -7.8
13 0 2 57		1.0234 -6.4
13 0 2 58		1.0054 -6.8
13 0 2 59		1.0241 -8.2
13 0 2 60		0.9975 -5.0
13 0 2 61		1.0322 -10.0
13 0 2 62		1.0103 -5.8
13 0 2 63		1.0106 -4.3
13 0 2 64		1.0136 -3.5
13 0 2 65		1.0171 -2.3
13 0 2 66		1.0235 -3.8
13 0 2 67		1.0258 -2.4
13 0 3 0		0.8721 -5.1
13 0 3 1		0.8708 -6.2
13 0 3 2		0.8562 -7.5
13 0 3 3		0.8551 -4.2
13 0 3 4		1.0096 -2.6
13 0 3 5		0.9997 -2.4
13 0 3 6		1.0028 -2.7
13 0 3 7		1.0028 -2.7
13 0 3 8		0.9998 -5.7
13 0 3 9		0.9923 -5.2
13 0 3 10		1.0086 -4.5
13 0 3 11		1.0086 -4.5
13 0 3 12		1.0144 -12.3
13 0 3 13		0.9955 -5.2
13 0 3 14		1.0124 -11.2
13 0 3 15		0.9998 -9.4
13 0 3 16		1.0004 -5.6
13 0 3 17		0.9885 -6.5
13 0 3 18		0.9907 -6.2
13 0 3 19		1.0031 -7.1
13 0 3 20		0.9991 -12.1
13 0 3 21		0.9975 -5.0
13 0 3 22		0.9975 -5.0
13 0 3 23		0.9988 -7.6
13 0 3 24		0.9974 -8.5
13 0 3 25		0.9867 -5.6
13 0 3 26		0.9905 -4.2
13 0 3 27		0.9826 -3.8
13 0 3 28		0.9954 -5.5
13 0 3 29		0.9996 -4.9
13 0 3 30		1.0004 -1.9
13 0 3 31		0.9865 1.0
13 0 3 32		0.9939 -1.7
13 0 3 33		0.9873 0.4
13 0 3 34		0.9881 -0.2
13 0 3 35		0.9931 -3.5
13 0 3 36		0.9988 -5.4
13 0 3 37		0.9914 -1.3
13 0 3 38		1.0021 -4.5
13 0 3 39		1.0004 -5.6
13 0 3 40		0.9922 -1.9
13 0 3 41		0.9912 -0.2
13 0 3 42		0.9874 -6.5
13 0 3 43		0.9905 -4.2
13 0 3 44		0.9897 -3.6
13 0 3 45		0.9897 -3.6
13 0 3 46		1.0005 -6.6
13 0 3 47		0.9949 -6.7
13 0 3 48		0.9948 -7.0
13 0 3 49		0.9956 -7.6
13 0 3 50		0.9949 -6.7
13 0 3 51		0.9947 -4.6
13 0 3 52		0.9889 -5.3
13 0 3 53		0.9930 -6.0
13 0 3 54		0.9960 -9.5
13 0 3 55		1.0045 -6.2
13 0 3 56		1.0045 -6.2
13 0 3 57		0.9940 -6.4
13 0 3 58		0.9980 -4.7
13 0 3 59		0.9987 -4.3
13 0 3 60		0.9968 -2.3
13 0 3 61		1.0039 -5.4
13 0 3 62		1.0006 -3.0
13 0 3 63		1.0072 -5.5
13 0 3 64		1.0095 -2.9
13 0 3 65		1.0069 -1.0
13 0 3 66		1.0111 -3.1
13 0 3 67		1.0197 -4.2
13 1 0 0		1.0145 1.9
13 1 0 1		1.0374 -7.8
13 1 0 2		1.0259 -3.5
13 1 0 3		1.0326 -5.2
13 1 0 4		1.0157 -5.6
13 1 0 5		1.0391 -5.7
13 1 0 6		1.0162 -7.7
13 1 0 7		1.0400 -8.7
13 1 0 8		1.0201 -10.8
13 1 0 9		1.0350 -8.2
13 1 0 10		1.0090 -8.7
13 1 0 11		1.0090 -8.7
13 1 0 12		1.0434 -10.1
13 1 0 13		1.0102 -7.0
13 1 0 14		1.0443 -10.7
13 1 0 15		1.0149 -8.3
13 1 0 16		1.0520 -15.3
13 1 0 17		1.0225 -8.1
13 1 0 18		1.0356 -8.9
13 1 0 19		1.0244 -9.1
13 1 0 20		1.0446 -7.8
13 1 0 21		1.0206 -7.1
13 1 0 22		1.0206 -7.1
13 1 0 23		1.0467 -10.2
13 1 0 24		1.0179 -7.9
13 1 0 25		1.0419 -7.3
13 1 0 26		1.0181 -8.6
13 1 0 27		1.0327 -5.0
13 1 0 28		1.0256 -8.7
13 1 0 29		1.0402 -7.1
13 1 0 30		1.0069 -3.3
13 1 0 31		1.0336 -5.6
13 1 0 32		1.0231 -4.2
13 1 0 33		1.0299 -3.3
13 1 0 34		1.0231 -4.2
13 1 0 35		1.0469 -4.3
13 1 0 36		1.0221 -3.9
13 1 0 37		1.0461 -4.7
13 1 0 38		1.0218 -4.9
13 1 0 39		1.0389 -4.5
13 1 0 40		1.0214 -6.3
13 1 0 41		1.0432 -5.5
13 1 0 42		1.0252 -6.3
13 1 0 43		1.0402 -7.1
13 1 0 44		1.0266 -9.1
13 1 0 45		1.0266 -9.1
13 1 0 46		1.0488 -9.0
13 1 0 47		1.0234 -8.7
13 1 0 48		1.0371 -5.6
13 1 0 49		1.0317 -7.0
13 1 0 50		1.0375 -7.5
13 1 0 51		1.0208 -10.2
13 1 0 52		1.0392 -9.1
13 1 0 53		1.0224 -10.7
13 1 0 54		1.0511 -10.9
13 1 0 55		1.0181 -8.6
13 1 0 56		1.0181 -8.6
13 1 0 57		1.0456 -8.4
13 1 0 58		1.0294 -10.7
13 1 0 59		1.0461 -7.1
13 1 0 60		1.0346 -9.6
13 1 0 61		1.0473 -6.2
13 1 0 62		1.0250 -5.2
13 1 0 63		1.0469 -4.3
13 1 0 64		1.0295 -4.6
13 1 0 65		1.0490 -4.0
13 1 0 66		1.0355 -3.1
13 1 0 67		1.0543 -4.2
13 1 1 0		1.0145 -1.8
13 1 1 1		0.9985 -2.2
13 1 1 2		0.9972 -4.1
13 1 1 3		1.0055 -4.2
13 1 1 4		0.9937 -4.2
13 1 1 5		0.9996 -4.9
13 1 1 6		0.9957 -6.3
13 1 1 7		1.0096 -4.9
13 1 1 8		1.0106 -10.2
13 1 1 9		0.9961 -8.6
13 1 1 10		0.9929 -5.9
13 1 1 11		0.9929 -5.9
13 1 1 12		0.9998 -5.7
13 1 1 13		1.0006 -6.3
13 1 1 14		0.9949 -6.7
13 1 1 15		0.9942 -9.4
13 1 1 16		0.9972 -8.7
13 1 1 17		1.0004 -10.1
13 1 1 18		0.9902 -7.4
13 1 1 19		0.9997 -10.5
13 1 1 20		1.0083 -10.5
13 1 1 21		0.9983 -7.9
13 1 1 22		0.9983 -7.9
13 1 1 23		0.9969 -9.2
13 1 1 24		0.9891 -6.0
13 1 1 25		0.9987 -6.6
13 1 1 26		0.9951 -6.4
13 1 1 27		0.9848 -5.8
13 1 1 28		1.0016 -8.0
13 1 1 29		0.9998 -5.7
13 1 1 30		0.9906 -2.9
13 1 1 31		0.9929 -3.6
13 1 1 32		0.9937 -2.0
13 1 1 33		0.9972 -4.1
13 1 1 34		1.0134 -6.9
13 1 1 35		1.0085 -4.8
13 1 1 36		1.0105 -3.2
13 1 1 37		1.0030 -2.4
13 1 1 38		1.0121 -3.4
13 1 1 39		1.0068 -3.6
13 1 1 40		1.0147 -5.2
13 1 1 41		1.0105 -5.5
13 1 1 42		1.0097 -9.6
13 1 1 43		1.0037 -5.6
13 1 1 44		1.0123 -7.9
13 1 1 45		1.0123 -7.9
13 1 1 46		1.0076 -4.2
13 1 1 47		1.0209 -11.7
13 1 1 48		1.0045 -6.2
13 1 1 49		1.0007 -5.0
13 1 1 50		1.0138 -6.9
13 1 1 51		1.0128 -8.9
13 1 1 52		1.0045 -6.2
13 1 1 53		1.0080 -8.4
13 1 1 54		1.0181 -8.6
13 1 1 55		1.0190 -9.3
13 1 1 56		1.0190 -9.3
13 1 1 57		1.0165 -9.9
13 1 1 58		1.0082 -5.8
13 1 1 59		1.0086 -4.5
13 1 1 60		1.0168 -7.0
13 1 1 61		1.0056 -5.3
13 1 1 62		1.0105 -3.2
13 1 1 63		1.0158 -6.6
13 1 1 64		1.0179 -5.6
13 1 1 65		1.0187 -6.2
13 1 1 66		1.0186 -1.4
13 1 1 67		1.0173 -2.0
13 1 2 0		1.0078 0.7
13 1 2 1		1.0285 -7.7
13 1 2 2		1.0361 -2.9
13 1 2 3		1.0059 -3.0
13 1 2 4		0.9979 -3.7
13 1 2 5		1.0172 -5.7
13 1 2 6		1.0393 -6.5
13 1 2 7		1.0259 -10.9
13 1 2 8		1.0060 -9.4
13 1 2 9		1.0187 -4.8
13 1 2 10		1.0393 -8.8
13 1 2 11		1.0393 -8.8
13 1 2 12		1.0157 -7.9
13 1 2 13		0.9905 -8.7
13 1 2 14		1.0157 -7.9
13 1 2 15		1.0250 -5.2
13 1 2 16		1.0158 -5.3
13 1 2 17		1.0021 -7.7
13 1 2 18		1.0088 -4.3
13 1 2 19		1.0274 -4.9
13 1 2 20		1.0197 -8.8
13 1 2 21		0.9987 -6.6
13 1 2 22		0.9987 -6.6
13 1 2 23		1.0018 -4.6
13 1 2 24		1.0302 -4.1
13 1 2 25		1.0270 -11.0
13 1 2 26		1.0156 -9.2
13 1 2 27		1.0128 -2.9
13 1 2 28		1.0265 -4.2
13 1 2 29		1.0154 -1.1
13 1 2 30		1.0069 -3.3
13 1 2 31		1.0250 -8.9
13 1 2 32		1.0375 -2.8
13 1 2 33		1.0135 -2.4
13 1 2 34		1.0128 -0.6
13 1 2 35		1.0300 -4.4
13 1 2 36		1.0508 -3.9
13 1 2 37		1.0300 -4.4
13 1 2 38		1.0244 -6.8
13 1 2 39		1.0347 -5.9
13 1 2 40		1.0634 -7.0
13 1 2 41		1.0575 -8.1
13 1 2 42		1.0399 -12.4
13 1 2 43		1.0334 -3.4
13 1 2 44		1.0610 -8.4
13 1 2 45		1.0610 -8.4
13 1 2 46		1.0451 -6.5
13 1 2 47		1.0232 -7.6
13 1 2 48		1.0409 -7.9
13 1 2 49		1.0482 -5.4
13 1 2 50		1.0424 -8.4
13 1 2 51		1.0244 -9.1
13 1 2 52		1.0365 -7.2
13 1 2 53		1.0703 -14.9
13 1 2 54		1.0490 -8.7
13 1 2 55		1.0222 -5.9
13 1 2 56		1.0222 -5.9
13 1 2 57		1.0580 -6.8
13 1 2 58		1.0304 -8.7
13 1 2 59		1.0563 -5.2
13 1 2 60		1.0357 -7.6
13 1 2 61		1.0610 -4.6
13 1 2 62		1.0434 -10.1
13 1 2 63		1.0645 -4.9
13 1 2 64		1.0389 -2.1
13 1 2 65		1.0898 -11.4
13 1 2 66		1.0464 -5.6
13 1 2 67		1.0706 -2.5
13 1 3 0		0.8968 -1.2
13 1 3 1		0.9121 -6.6
13 1 3 2		0.8857 -3.5
13 1 3 3		0.8902 -5.2
13 1 3 4		1.0174 -3.1
13 1 3 5		1.0163 -1.7
13 1 3 6		1.0275 -7.4
13 1 3 7		1.0171 -8.3
13 1 3 8		0.9937 -4.2
13 1 3 9		1.0062 -7.4
13 1 3 10		0.9988 -7.6
13 1 3 11		0.9988 -7.6
13 1 3 12		1.0160 -11.1
13 1 3 13		0.9907 -6.2
13 1 3 14		0.9980 -7.0
13 1 3 15		0.9975 -7.2
13 1 3 16		1.0045 -6.2
13 1 3 17		1.0017 -13.6
13 1 3 18		1.0013 -8.5
13 1 3 19		1.0004 -7.8
13 1 3 20		0.9948 -9.3
13 1 3 21		0.9907 -6.2
13 1 3 22		0.9907 -6.2
13 1 3 23		1.0015 -6.9
13 1 3 24		0.9954 -5.5
13 1 3 25		0.9948 -3.4
13 1 3 26		0.9881 -4.7
13 1 3 27		0.9972 -6.4
13 1 3 28		1.0072 -5.5
13 1 3 29		0.9996 -1.3
13 1 3 30		1.0015 -6.9
13 1 3 31		0.9936 -1.0
13 1 3 32		0.9955 -2.9
13 1 3 33		1.0055 -4.2
13 1 3 34		1.0018 -2.3
13 1 3 35		1.0149 -3.7
13 1 3 36		1.0129 -1.7
13 1 3 37		1.0164 -2.8
13 1 3 38		1.0093 -5.4
13 1 3 39		1.0103 -5.8
13 1 3 40		1.0113 -3.8
13 1 3 41		1.0144 -6.7
13 1 3 42		1.0028 -5.0
13 1 3 43		1.0124 -11.2
13 1 3 44		1.0190 -6.9
13 1 3 45		1.0190 -6.9
13 1 3 46		1.0173 -10.5
13 1 3 47		1.0056 -9.0
13 1 3 48		1.0072 -7.8
13 1 3 49		1.0064 -8.2
13 1 3 50		1.0165 -9.9
13 1 3 51		1.0174 -9.2
13 1 3 52		1.0021 -9.1
13 1 3 53		1.0116 -10.6
13 1 3 54		1.0140 -7.7
13 1 3 55		1.0063 -7.1
13 1 3 56		1.0063 -7.1
13 1 3 57		1.0173 -10.5
13 1 3 58		1.0113 -6.1
13 1 3 59		1.0028 -5.0
13 1 3 60		1.0114 -8.6
13 1 3 61		0.9971 -3.1
13 1 3 62		1.0119 -6.0
13 1 3 63		1.0129 -7.6
13 1 3 64		1.0086 -4.5
13 1 3 65		1.0181 -7.7
13 1 3 66		1.0147 -5.2
13 1 3 67		1.0136 -3.5
13 2 0 0		1.0101 -1.3
13 2 0 1		1.0580 -9.2
13 2 0 2		1.0136 -5.8
13 2 0 3		1.0388 -3.4
13 2 0 4		1.0232 -9.0
13 2 0 5		1.0444 -5.5
13 2 0 6		1.0081 -4.8
13 2 0 7		1.0433 -5.2
13 2 0 8		1.0012 -7.0
13 2 0 9		1.0427 -9.2
13 2 0 10		1.0161 -4.3
13 2 0 11		1.0161 -4.3
13 2 0 12		1.0453 -10.0
13 2 0 13		0.0000 0.0
13 2 0 14		0.0000 0.0
13 2 0 15		0.0000 0.0
13 2 0 16		0.0000 0.0
13 2 0 17		1.0365 -7.2
13 2 0 18		0.0000 0.0
13 2 0 19		1.0251 -10.0
13 2 0 20		0.0000 0.0
13 2 0 21		1.0199 -6.2
13 2 0 22		1.0199 -6.2
13 2 0 23		1.0374 -10.2
13 2 0 24		1.0115 -5.8
13 2 0 25		1.0423 -7.2
13 2 0 26		1.0196 -4.0
13 2 0 27		1.0426 -5.7
13 2 0 28		1.0129 -6.3
13 2 0 29		1.0438 -8.6
13 2 0 30		1.0231 -4.2
13 2 0 31		1.0413 -4.2
13 2 0 32		1.0132 -1.6
13 2 0 33		1.0400 -6.3
13 2 0 34		1.0265 0.5
13 2 0 35		1.0560 -2.0
13 2 0 36		1.0286 -1.7
13 2 0 37		1.0467 -0.7
13 2 0 38		1.0354 -4.5
13 2 0 39		1.0590 -3.6
13 2 0 40		1.0337 -6.6
13 2 0 41		1.0524 -4.3
13 2 0 42		1.0216 -5.2
13 2 0 43		1.0511 -6.1
13 2 0 44		1.0234 -8.7
13 2 0 45		1.0234 -8.7
13 2 0 46		1.0473 -3.8
13 2 0 47		1.0132 -4.8
13 2 0 48		1.0427 -4.4
13 2 0 49		1.0287 -5.1
13 2 0 50		1.0442 -3.4
13 2 0 51		1.0328 -8.4
13 2 0 52		1.0507 -6.6
13 2 0 53		1.0144 -6.7
13 2 0 54		1.0487 -5.6
13 2 0 55		0.9946 -4.9
13 2 0 56		0.9946 -4.9
13 2 0 57		1.0537 -10.8
13 2 0 58		1.0182 -11.1
13 2 0 59		1.0446 -5.4
13 2 0 60		1.0206 -4.8
13 2 0 61		1.0560 -5.8
13 2 0 62		1.0171 -6.0
13 2 0 63		1.0528 -2.5
13 2 0 64		1.0240 -2.5
13 2 0 65		1.0606 -2.6
13 2 0 66		0.0000 0.0
13 2 0 67		1.0816 -6.7
13 2 1 0		1.0282 -8.3
13 2 1 1		1.0219 -9.7
13 2 1 2		1.0063 -4.9
13 2 1 3		1.0004 -4.1
13 2 1 4		1.0025 -10.9
13 2 1 5		1.0161 -4.3
13 2 1 6		1.0004 -7.8
13 2 1 7		0.0000 0.0
13 2 1 8		1.0075 -13.3
13 2 1 9		1.0056 -7.6
13 2 1 10		0.9966 -6.6
13 2 1 11		0.9966 -6.6
13 2 1 12		1.0048 -10.6
13 2 1 13		0.9907 -6.2
13 2 1 14		0.9966 -10.2
13 2 1 15		0.9891 -6.0
13 2 1 16		0.9859 -7.2
13 2 1 17		0.9822 -6.5
13 2 1 18		0.9949 -9.0
13 2 1 19		0.9941 -8.4
13 2 1 20		0.9900 -10.3
13 2 1 21		0.9899 -6.6
13 2 1 22		0.9899 -6.6
13 2 1 23		0.9938 -11.2
13 2 1 24		0.9858 -7.5
13 2 1 25		0.9880 -7.2
13 2 1 26		0.9973 -9.7
13 2 1 27		0.9885 -6.5
13 2 1 28		0.9932 -4.5
13 2 1 29		0.9904 -5.4
13 2 1 30		0.9855 -3.1
13 2 1 31		0.9856 -2.8
13 2 1 32		0.9867 -1.9
13 2 1 33		0.9817 0.0
13 2 1 34		1.0073 -6.5
13 2 1 35		0.9994 -3.8
13 2 1 36		1.0046 -3.6
13 2 1 37		1.0028 -2.7
13 2 1 38		0.9994 -3.8
13 2 1 39		1.0006 -5.3
13 2 1 40		1.0120 -7.0
13 2 1 41		1.0078 -3.9
13 2 1 42		1.0031 -7.1
13 2 1 43		1.0045 -6.2
13 2 1 44		0.9963 -3.5
13 2 1 45		0.9963 -3.5
13 2 1 46		1.0021 -9.1
13 2 1 47		1.0006 -6.3
13 2 1 48		1.0162 -10.8
13 2 1 49		0.9998 -5.7
13 2 1 50		0.9983 -7.9
13 2 1 51		0.9990 -7.4
13 2 1 52		1.0073 -8.8
13 2 1 53		1.0057 -8.7
13 2 1 54		1.0099 -9.3
13 2 1 55		0.9930 -6.9
13 2 1 56		0.9930 -6.9
13 2 1 57		1.0085 -7.1
13 2 1 58		1.0045 -6.2
13 2 1 59		0.9974 -8.5
13 2 1 60		1.0142 -10.2
13 2 1 61		1.0082 -5.8
13 2 1 62		1.0215 -7.8
13 2 1 63		1.0103 -5.8
13 2 1 64		1.0014 -5.9
13 2 1 65		1.0041 -5.2
13 2 1 66		1.0109 -1.9
13 2 1 67		1.0059 -3.0
13 2 2 0		1.0834 -0.4
13 2 2 1		1.0480 -3.3
13 2 2 2		1.0671 -2.2
13 2 2 3		0.0000 0.0
13 2 2 4		1.0645 -6.3
13 2 2 5		1.0437 -4.7
13 2 2 6		1.0547 -3.7
13 2 2 7		1.0341 -5.2
13 2 2 8		1.0450 -3.0
13 2 2 9		1.0302 -4.1
13 2 2 10		1.0456 -6.0
13 2 2 11		1.0456 -6.0
13 2 2 12		1.0284 -4.3
13 2 2 13		1.0514 -6.0
13 2 2 14		1.0206 -5.7
13 2 2 15		1.0618 -5.6
13 2 2 16		1.0239 -3.8
13 2 2 17		1.0469 -4.3
13 2 2 18		1.0357 -11.4
13 2 2 19		1.0498 -5.9
13 2 2 20		1.0284 -6.6
13 2 2 21		1.0536 -5.8
13 2 2 22		1.0536 -5.8
13 2 2 23		1.0299 -3.3
13 2 2 24		1.0404 -1.2
13 2 2 25		1.0370 -3.5
13 2 2 26		1.0539 -6.6
13 2 2 27		1.0258 -2.4
13 2 2 28		1.0498 -3.5
13 2 2 29		1.0223 -4.6
13 2 2 30		1.0433 -2.8
13 2 2 31		1.0148 -2.6
13 2 2 32		1.0528 -2.5
13 2 2 33		1.0410 -5.7
13 2 2 34		1.0536 -5.8
13 2 2 35		1.0250 -2.8
13 2 2 36		1.0478 -4.9
13 2 2 37		1.0319 -2.0
13 2 2 38		1.0516 -4.8
13 2 2 39		1.0169 -0.1
13 2 2 40		1.0505 -3.0
13 2 2 41		1.0345 -6.2
13 2 2 42		1.0548 -2.9
13 2 2 43		1.0362 -6.3
13 2 2 44		1.0423 -4.8
13 2 2 45		1.0423 -4.8
13 2 2 46		1.0368 -6.2
13 2 2 47		1.0609 -7.3
13 2 2 48		1.0393 -6.5
13 2 2 49		1.0704 -8.6
13 2 2 50		1.0407 -8.2
13 2 2 51		1.0581 -3.0
13 2 2 52		1.0366 -4.5
13 2 2 53		1.0620 -7.7
13 2 2 54		1.0584 -8.7
13 2 2 55		1.0411 -7.7
13 2 2 56		1.0411 -7.7
13 2 2 57		1.0407 -5.8
13 2 2 58		1.0290 -6.4
13 2 2 59		1.0354 -6.9
13 2 2 60		1.0272 -5.2
13 2 2 61		1.0453 -7.6
13 2 2 62		1.0292 -7.6
13 2 2 63		1.0374 -5.5
13 2 2 64		1.0311 -4.7
13 2 2 65		1.0473 -6.2
13 2 2 66		1.0389 -2.1
13 2 2 67		1.0685 -4.8
13 2 3 0		0.8773 -1.8
13 2 3 1		0.8680 -4.9
13 2 3 2		0.8788 -8.8
13 2 3 3		0.8686 -5.5
13 2 3 4		1.0279 -9.3
13 2 3 5		1.0172 -5.7
13 2 3 6		1.0387 -10.4
13 2 3 7		1.0078 -3.9
13 2 3 8		1.0191 -4.3
13 2 3 9		1.0107 -10.0
13 2 3 10		1.0174 -5.4
13 2 3 11		1.0174 -5.4
13 2 3 12		1.0232 -11.4
13 2 3 13		1.0221 -6.2
13 2 3 14		1.0176 -9.9
13 2 3 15		1.0155 -10.5
13 2 3 16		1.0165 -12.2
13 2 3 17		1.0080 -8.4
13 2 3 18		0.9958 -6.0
13 2 3 19		1.0095 -7.5
13 2 3 20		1.0039 -6.3
13 2 3 21		1.0062 -6.0
13 2 3 22		1.0062 -6.0
13 2 3 23		1.0099 -9.3
13 2 3 24		0.9963 -5.8
13 2 3 25		1.0031 -9.4
13 2 3 26		1.0041 -7.5
13 2 3 27		0.9868 -5.3
13 2 3 28		1.0037 -5.6
13 2 3 29		0.9929 -3.6
13 2 3 30		1.0133 -9.5
13 2 3 31		1.0051 -2.4
13 2 3 32		1.0011 -3.7
13 2 3 33		0.9980 -7.0
13 2 3 34		1.0177 -4.4
13 2 3 35		1.0056 -1.7
13 2 3 36		1.0268 -4.1
13 2 3 37		1.0172 -5.7
13 2 3 38		1.0105 -5.5
13 2 3 39		1.0174 -6.8
13 2 3 40		1.0347 -12.1
13 2 3 41		1.0165 -8.5
13 2 3 42		1.0063 -7.1
13 2 3 43		1.0112 -8.7
13 2 3 44		1.0165 -6.2
13 2 3 45		1.0165 -6.2
13 2 3 46		1.0148 -10.9
13 2 3 47		1.0190 -9.3
13 2 3 48		1.0085 -7.1
13 2 3 49		1.0092 -6.1
13 2 3 50		1.0213 -10.4
13 2 3 51		1.0253 -7.4
13 2 3 52		1.0185 -12.0
13 2 3 53		1.0421 -17.0
13 2 3 54		1.0095 -7.5
13 2 3 55		1.0215 -10.1
13 2 3 56		1.0215 -10.1
13 2 3 57		1.0062 -7.4
13 2 3 58		1.0147 -7.6
13 2 3 59		1.0093 -7.7
13 2 3 60		1.0278 -8.2
13 2 3 61		1.0261 -8.0
13 2 3 62		1.0189 -5.9
13 2 3 63		1.0196 -5.4
13 2 3 64		1.0299 -3.3
13 2 3 65		1.0197 -2.8
13 2 3 66		1.0374 -5.5
13 2 3 67		1.0270 -8.6
13 3 0 0		1.0185 -1.7
13 3 0 1		1.0499 -3.2
13 3 0 2		1.0111 -1.6
13 3 0 3		1.0398 -5.2
13 3 0 4		1.0145 -4.1
13 3 0 5		1.0263 -4.5
13 3 0 6		1.0032 -6.8
13 3 0 7		1.0398 -7.5
13 3 0 8		1.0145 -6.4
13 3 0 9		1.0345 -8.6
13 3 0 10		1.0226 -15.3
13 3 0 11		1.0226 -15.3
13 3 0 12		1.0416 -6.4
13 3 0 13		1.0144 -9.6
13 3 0 14		1.0285 -7.7
13 3 0 15		1.0165 -8.5
13 3 0 16		1.0398 -7.5
13 3 0 17		1.0158 -8.9
13 3 0 18		1.0425 -9.4
13 3 0 19		1.0127 -8.3
13 3 0 20		1.0356 -6.6
13 3 0 21		1.0148 -10.9
13 3 0 22		1.0148 -10.9
13 3 0 23		1.0366 -8.3
13 3 0 24		1.0157 -5.6
13 3 0 25		1.0531 -13.3
13 3 0 26		1.0276 -10.8
13 3 0 27		1.0356 -6.6
13 3 0 28		1.0145 -6.4
13 3 0 29		1.0410 -6.7
13 3 0 30		1.0161 -4.3
13 3 0 31		1.0241 -2.2
